t_s,env_h1,env_l1,selected,ratio_h1_l1_selected
-0.835400343,2.5476937e-09,2.64318e-10,0,
-0.835156202,2.55722361e-09,3.11504543e-10,1,8.209265849
-0.834912062,2.62423034e-09,4.30472982e-10,1,6.096155725
-0.834667921,2.73094641e-09,5.38590616e-10,1,5.070542133
-0.83442378,2.85324355e-09,5.92775924e-10,1,4.813359377
-0.83417964,2.97116628e-09,5.75971123e-10,1,5.158533412
-0.833935499,3.0732089e-09,4.90065603e-10,1,6.271015323
-0.833691359,3.15685908e-09,3.55847932e-10,1,8.871371157
-0.833447218,3.22461789e-09,2.25071637e-10,0,
-0.833203077,3.27877597e-09,2.1249436e-10,0,
-0.832958937,3.3180458e-09,3.13649017e-10,1,10.578849682
-0.832714796,3.33585291e-09,4.06145423e-10,1,8.21344456
-0.832470655,3.32342006e-09,4.43806624e-10,1,7.488441772
-0.832226515,3.27477813e-09,4.16944344e-10,1,7.85423325
-0.831982374,3.19068211e-09,3.33896707e-10,1,9.555895689
-0.831738234,3.08175505e-09,2.15369005e-10,0,
-0.831494093,2.96709068e-09,8.98298691e-11,0,
-0.831249952,2.86960805e-09,2.52795029e-11,0,
-0.831005812,2.80934009e-09,8.05226492e-11,0,
-0.830761671,2.79519921e-09,8.66760097e-11,0,
-0.83051753,2.822065e-09,7.38492779e-11,0,
-0.83027339,2.87383039e-09,1.52794604e-10,0,
-0.830029249,2.92986232e-09,2.92775777e-10,1,10.007188259
-0.829785109,2.97300806e-09,4.39272213e-10,1,6.768031234
-0.829540968,2.99417078e-09,5.58114829e-10,1,5.364793458
-0.829296827,2.99489731e-09,6.24562895e-10,1,4.795189294
-0.829052687,2.98792827e-09,6.26021204e-10,1,4.772886684
-0.828808546,2.99268008e-09,5.64671419e-10,1,5.299861092
-0.828564405,3.02788448e-09,4.58294434e-10,1,6.606854145
-0.828320265,3.10187328e-09,3.39591176e-10,1,9.134139801
-0.828076124,3.20636974e-09,2.53811792e-10,1,12.632863554
-0.827831984,3.32001904e-09,2.30891221e-10,1,14.379147995
-0.827587843,3.4169783e-09,2.36534081e-10,1,14.446029463
-0.827343702,3.47645727e-09,2.21163231e-10,1,15.718965835
-0.827099562,3.48929179e-09,1.68935318e-10,0,
-0.826855421,3.45845984e-09,9.31549738e-11,0,
-0.82661128,3.39706435e-09,6.51078457e-11,0,
-0.82636714,3.32336344e-09,1.28885871e-10,0,
-0.826122999,3.25451252e-09,1.81793436e-10,0,
-0.825878859,3.20297607e-09,1.968233e-10,0,
-0.825634718,3.17422982e-09,1.72022068e-10,0,
-0.825390577,3.16798594e-09,1.20938118e-10,0,
-0.825146437,3.18174493e-09,8.4128675e-11,0,
-0.824902296,3.21300841e-09,1.14917245e-10,0,
-0.824658155,3.26137529e-09,1.68841727e-10,0,
-0.824414015,3.32753453e-09,2.08780131e-10,0,
-0.824169874,3.40970611e-09,2.31262574e-10,1,14.743873419
-0.823925734,3.50114585e-09,2.4911717e-10,1,14.054213319
-0.823681593,3.58846473e-09,2.79711338e-10,1,12.829171542
-0.823437452,3.65421981e-09,3.28458349e-10,1,11.125367402
-0.823193312,3.68269489e-09,3.84504144e-10,1,9.577776848
-0.822949171,3.66473529e-09,4.31842976e-10,1,8.486268145
-0.82270503,3.60224793e-09,4.57850193e-10,1,7.867743617
-0.82246089,3.50893064e-09,4.55761473e-10,1,7.699050592
-0.822216749,3.40715042e-09,4.24720515e-10,1,8.022099953
-0.821972609,3.32298351e-09,3.69078658e-10,1,9.003456128
-0.821728468,3.27774809e-09,2.98147578e-10,1,10.993710254
-0.821484327,3.28095651e-09,2.26854587e-10,1,14.462817596
-0.821240187,3.32790969e-09,1.77639461e-10,0,
-0.820996046,3.40202768e-09,1.71752481e-10,0,
-0.820751905,3.48268117e-09,1.99626075e-10,0,
-0.820507765,3.5525323e-09,2.34812412e-10,1,15.129235591
-0.820263624,3.60198701e-09,2.63610947e-10,1,13.66402665
-0.820019484,3.63148212e-09,2.83434274e-10,1,12.812431125
-0.819775343,3.64868201e-09,2.96735514e-10,1,12.29607461
-0.819531202,3.66366195e-09,3.07830071e-10,1,11.901572624
-0.819287062,3.68362286e-09,3.20780535e-10,1,11.483311663
-0.819042921,3.7082571e-09,3.37437422e-10,1,10.989466068
-0.81879878,3.73054241e-09,3.55478636e-10,1,10.494420857
-0.81855464,3.74024581e-09,3.68097153e-10,1,10.161028898
-0.818310499,3.72840457e-09,3.66399023e-10,1,10.175803799
-0.818066359,3.69212412e-09,3.4289317e-10,1,10.767563921
-0.817822218,3.63557865e-09,2.94646201e-10,1,12.338793555
-0.817578077,3.56935015e-09,2.25061824e-10,1,15.859420684
-0.817333937,3.50741869e-09,1.4391639e-10,0,
-0.817089796,3.46108732e-09,6.82692599e-11,0,
-0.816845655,3.43461114e-09,4.34155817e-11,0,
-0.816601515,3.42281846e-09,7.26379588e-11,0,
-0.816357374,3.41328642e-09,8.61086351e-11,0,
-0.816113234,3.39320196e-09,7.66709435e-11,0,
-0.815869093,3.35502863e-09,6.04087792e-11,0,
-0.815624952,3.30079593e-09,7.3087924e-11,0,
-0.815380812,3.2428485e-09,1.15262531e-10,0,
-0.815136671,3.19962705e-09,1.6276571e-10,0,
-0.81489253,3.18996717e-09,2.04831888e-10,0,
-0.81464839,3.22528591e-09,2.36400853e-10,1,13.643292208
-0.814404249,3.30401469e-09,2.53111551e-10,1,13.053591075
-0.814160109,3.41241691e-09,2.5150108e-10,1,13.568199803
-0.813915968,3.52885229e-09,2.33165239e-10,1,15.13455564
-0.813671827,3.631141e-09,2.1204176e-10,1,17.124650302
-0.813427687,3.70316916e-09,2.15353947e-10,1,17.195733903
-0.813183546,3.73783637e-09,2.55080519e-10,1,14.653554806
-0.812939405,3.73856723e-09,3.0765116e-10,1,12.151968585
-0.812695265,3.71661475e-09,3.42475861e-10,1,10.852194794
-0.812451124,3.68588901e-09,3.41046587e-10,1,10.807582139
-0.812206984,3.65822532e-09,3.00709678e-10,1,12.165306257
-0.811962843,3.63886715e-09,2.37804219e-10,1,15.301945301
-0.811718702,3.6266599e-09,1.91507216e-10,0,
-0.811474562,3.6175906e-09,1.98902594e-10,0,
-0.811230421,3.6082343e-09,2.32632751e-10,1,15.510431278
-0.81098628,3.59936591e-09,2.470634e-10,1,14.568592121
-0.81074214,3.59578532e-09,2.27374017e-10,1,15.814407314
-0.810497999,3.6034304e-09,1.88394714e-10,0,
-0.810253859,3.62632344e-09,1.6743554e-10,0,
-0.810009718,3.66254205e-09,1.81239367e-10,0,
-0.809765577,3.70372362e-09,1.93076971e-10,0,
-0.809521437,3.73777846e-09,1.71508598e-10,0,
-0.809277296,3.75246529e-09,1.39550595e-10,0,
-0.809033155,3.74075488e-09,2.01333838e-10,1,18.579861728
-0.808789015,3.7035132e-09,3.47886419e-10,1,10.645753883
-0.808544874,3.64948469e-09,5.00912643e-10,1,7.285670947
-0.808300734,3.59352824e-09,6.12132428e-10,1,5.870507869
-0.808056593,3.55084427e-09,6.5154955e-10,1,5.449845327
-0.807812452,3.53165799e-09,6.07964146e-10,1,5.808990561
-0.807568312,3.53764913e-09,4.91155015e-10,1,7.202714049
-0.807324171,3.56096335e-09,3.31686128e-10,1,10.735942939
-0.80708003,3.5885075e-09,1.84378976e-10,0,
-0.80683589,3.6067692e-09,1.44631961e-10,0,
-0.806591749,3.6062714e-09,1.86565093e-10,0,
-0.806347609,3.58544218e-09,1.92030536e-10,0,
-0.806103468,3.55059789e-09,1.45514432e-10,0,
-0.805859327,3.51475009e-09,1.15299075e-10,0,
-0.805615187,3.4937091e-09,1.92649274e-10,0,
-0.805371046,3.49959422e-09,2.91077761e-10,1,12.022884212
-0.805126905,3.53662062e-09,3.46113564e-10,1,10.218093115
-0.804882765,3.59892261e-09,3.33157421e-10,1,10.802468695
-0.804638624,3.67282951e-09,2.50493742e-10,1,14.662360338
-0.804394484,3.74269295e-09,1.16645534e-10,0,
-0.804150343,3.79488473e-09,5.75967946e-11,0,
-0.803906202,3.82107802e-09,1.97787978e-10,1,19.31906107
-0.803662062,3.81907184e-09,3.01904293e-10,1,12.649942137
-0.803417921,3.7908355e-09,3.45360689e-10,1,10.976453389
-0.80317378,3.74143289e-09,3.25016781e-10,1,11.511506821
-0.80292964,3.67680269e-09,2.54645226e-10,1,14.438922497
-0.802685499,3.60260734e-09,1.62713669e-10,0,
-0.802441359,3.52509527e-09,9.69947935e-11,0,
-0.802197218,3.45083096e-09,1.07542999e-10,0,
-0.801953077,3.38746563e-09,1.43306567e-10,0,
-0.801708937,3.34328308e-09,1.74940401e-10,0,
-0.801464796,3.32466548e-09,2.19052354e-10,0,
-0.801220655,3.3347489e-09,2.84098359e-10,1,11.73800829
-0.800976515,3.37134005e-09,3.54104953e-10,1,9.520736775
-0.800732374,3.42659582e-09,4.06306151e-10,1,8.43353176
-0.800488234,3.48941448e-09,4.2511525e-10,1,8.208161145
-0.800244093,3.54733036e-09,4.06142484e-10,1,8.734201657
-0.799999952,3.5900819e-09,3.55533305e-10,1,10.097737279
-0.799755812,3.61219022e-09,2.86695257e-10,1,12.599406967
-0.799511671,3.61316974e-09,2.15403748e-10,1,16.773940864
-0.79926753,3.59757586e-09,1.55383651e-10,0,
-0.79902339,3.5719852e-09,1.15142047e-10,0,
-0.798779249,3.54186685e-09,9.52913284e-11,0,
-0.798535109,3.51026368e-09,8.67985868e-11,0,
-0.798290968,3.47686744e-09,7.65099368e-11,0,
-0.798046827,3.44046218e-09,5.84970105e-11,0,
-0.797802687,3.40153653e-09,5.64933863e-11,0,
-0.797558546,3.36328621e-09,1.05554446e-10,0,
-0.797314405,3.33264196e-09,1.78129056e-10,0,
-0.797070265,3.31800126e-09,2.48682344e-10,1,13.342327449
-0.796826124,3.32614236e-09,2.9882372e-10,1,11.130784279
-0.796581984,3.35946762e-09,3.14980776e-10,1,10.665627487
-0.796337843,3.41276311e-09,2.91122382e-10,1,11.722778189
-0.796093702,3.47416538e-09,2.30483455e-10,1,15.073382951
-0.795849562,3.52859572e-09,1.45842839e-10,0,
-0.795605421,3.5621846e-09,6.18675164e-11,0,
-0.79536128,3.56788379e-09,5.66139797e-11,0,
-0.79511714,3.54720586e-09,9.96650436e-11,0,
-0.794872999,3.50921792e-09,1.11806814e-10,0,
-0.794628859,3.46736756e-09,8.82147301e-11,0,
-0.794384718,3.43339881e-09,5.48762759e-11,0,
-0.794140577,3.41392547e-09,9.00603181e-11,0,
-0.793896437,3.40928709e-09,1.60302203e-10,0,
-0.793652296,3.41433954e-09,2.1852795e-10,1,15.624269317
-0.793408155,3.42217381e-09,2.4821078e-10,1,13.787369769
-0.793164015,3.42626467e-09,2.44214426e-10,1,14.029739047
-0.792919874,3.42312449e-09,2.10592503e-10,0,
-0.792675734,3.41517021e-09,1.59071912e-10,0,
-0.792431593,3.41041569e-09,1.06808768e-10,0,
-0.792187452,3.42058329e-09,7.46746448e-11,0,
-0.791943312,3.45474819e-09,7.30334443e-11,0,
-0.791699171,3.51195343e-09,8.46302941e-11,0,
-0.79145503,3.57982957e-09,9.81183286e-11,0,
-0.79121089,3.63853953e-09,1.12976582e-10,0,
-0.790966749,3.66953715e-09,1.25712437e-10,0,
-0.790722609,3.66392553e-09,1.30007897e-10,0,
-0.790478468,3.62477505e-09,1.24542027e-10,0,
-0.790234327,3.56595656e-09,1.19966469e-10,0,
-0.789990187,3.50655054e-09,1.3338854e-10,0,
-0.789746046,3.46311849e-09,1.63626164e-10,0,
-0.789501905,3.44481317e-09,1.90812353e-10,0,
-0.789257765,3.4500143e-09,1.97625728e-10,0,
-0.789013624,3.4675465e-09,1.78178422e-10,0,
-0.788769484,3.4816338e-09,1.44993618e-10,0,
-0.788525343,3.47703129e-09,1.39980903e-10,0,
-0.788281202,3.44610183e-09,1.9120504e-10,0,
-0.788037062,3.39304224e-09,2.63512096e-10,1,12.876229533
-0.787792921,3.33335868e-09,3.24340681e-10,1,10.277337626
-0.78754878,3.28868357e-09,3.59710333e-10,1,9.142588552
-0.78730464,3.27503613e-09,3.68110831e-10,1,8.896875209
-0.787060499,3.29334392e-09,3.55703696e-10,1,9.2586722
-0.786816359,3.32912259e-09,3.30281353e-10,1,10.079656503
-0.786572218,3.36011557e-09,2.9553651e-10,1,11.369544727
-0.786328077,3.36824809e-09,2.50318934e-10,1,13.4558263
-0.786083937,3.34672713e-09,1.95212371e-10,0,
-0.785839796,3.30054976e-09,1.4270172e-10,0,
-0.785595655,3.24439236e-09,1.23183574e-10,0,
-0.785351515,3.19679098e-09,1.43283166e-10,0,
-0.785107374,3.17471887e-09,1.61923601e-10,0,
-0.784863234,3.18857029e-09,1.50560796e-10,0,
-0.784619093,3.23672666e-09,1.06361309e-10,0,
-0.784374952,3.30536704e-09,7.08301186e-11,0,
-0.784130812,3.37223115e-09,1.26657764e-10,0,
-0.783886671,3.41376199e-09,2.05631915e-10,0,
-0.78364253,3.41397524e-09,2.57744678e-10,1,13.245570246
-0.78339839,3.36870654e-09,2.66550317e-10,1,12.638163697
-0.783154249,3.28656669e-09,2.37049666e-10,1,13.864464513
-0.782910109,3.18581594e-09,2.03575498e-10,0,
-0.782665968,3.08679576e-09,2.20173694e-10,0,
-0.782421827,3.00579097e-09,2.8247277e-10,1,10.640993712
-0.782177687,2.95059774e-09,3.38717025e-10,1,8.711099604
-0.781933546,2.92027311e-09,3.58143678e-10,1,8.153915002
-0.781689405,2.90984555e-09,3.39694319e-10,1,8.566070692
-0.781445265,2.91397135e-09,3.10937579e-10,1,9.371563765
-0.781201124,2.93010607e-09,3.1339845e-10,1,9.34945938
-0.780956984,2.9596185e-09,3.52607593e-10,1,8.393518898
-0.780712843,3.00487809e-09,3.87537417e-10,1,7.753775399
-0.780468702,3.06627213e-09,3.78809503e-10,1,8.094496325
-0.780224562,3.1381418e-09,3.10483352e-10,1,10.107278794
-0.779980421,3.20700245e-09,1.9228181e-10,0,
-0.77973628,3.25522221e-09,9.07528555e-11,0,
-0.77949214,3.26570713e-09,1.79459162e-10,0,
-0.779247999,3.22790573e-09,3.0207876e-10,1,10.685642793
-0.779003859,3.14210368e-09,3.78636103e-10,1,8.2984788
-0.778759718,3.01928484e-09,3.96517788e-10,1,7.614500354
-0.778515577,2.88003035e-09,3.68327173e-10,1,7.819217686
-0.778271437,2.74975708e-09,3.28418806e-10,1,8.372715051
-0.778027296,2.65202451e-09,3.16048437e-10,1,8.391196403
-0.777783155,2.60250094e-09,3.33729744e-10,1,7.798228906
-0.777539015,2.60306147e-09,3.44995133e-10,1,7.545212177
-0.777294874,2.64226486e-09,3.18228783e-10,1,8.303035444
-0.777050734,2.70126308e-09,2.46104944e-10,0,
-0.776806593,2.76034178e-09,1.51452045e-10,0,
-0.776562452,2.80561659e-09,1.28441259e-10,0,
-0.776318312,2.83119132e-09,2.1988391e-10,0,
-0.776074171,2.83808106e-09,3.14426972e-10,1,9.026201048
-0.77583003,2.8322954e-09,3.69259479e-10,1,7.670203643
-0.77558589,2.82013261e-09,3.72925994e-10,1,7.562177621
-0.775341749,2.80552444e-09,3.28474866e-10,1,8.541062728
-0.775097609,2.7891492e-09,2.50710609e-10,0,
-0.774853468,2.76838938e-09,1.69843833e-10,0,
-0.774609327,2.74073737e-09,1.45200285e-10,0,
-0.774365187,2.70618503e-09,1.96474032e-10,0,
-0.774121046,2.66915966e-09,2.59434192e-10,0,
-0.773876905,2.6395666e-09,2.98639368e-10,1,8.838642472
-0.773632765,2.62878485e-09,3.03862827e-10,1,8.651222238
-0.773388624,2.64430206e-09,2.76697841e-10,0,
-0.773144484,2.6843473e-09,2.27783518e-10,0,
-0.772900343,2.73587181e-09,1.76952358e-10,0,
-0.772656202,2.78018444e-09,1.501286e-10,0,
-0.772412062,2.80013678e-09,1.55899812e-10,0,
-0.772167921,2.78592713e-09,1.70583992e-10,0,
-0.77192378,2.73869232e-09,1.71762445e-10,0,
-0.77167964,2.66847806e-09,1.5171702e-10,0,
-0.771435499,2.59077329e-09,1.1207314e-10,0,
-0.771191359,2.52186551e-09,6.09782105e-11,0,
-0.770947218,2.47317557e-09,3.91121649e-11,0,
-0.770703077,2.44939422e-09,9.21082243e-11,0,
-0.770458937,2.4478191e-09,1.5302662e-10,0,
-0.770214796,2.4600804e-09,2.02945676e-10,0,
-0.769970655,2.47642677e-09,2.32628037e-10,0,
-0.769726515,2.48806202e-09,2.3658085e-10,0,
-0.769482374,2.4900797e-09,2.15099501e-10,0,
-0.769238234,2.48246439e-09,1.76188567e-10,0,
-0.768994093,2.46814652e-09,1.36155111e-10,0,
-0.768749952,2.4517077e-09,1.15121675e-10,0,
-0.768505812,2.43640793e-09,1.20264368e-10,0,
-0.768261671,2.42294211e-09,1.44287418e-10,0,
-0.76801753,2.41110138e-09,1.88033411e-10,0,
-0.76777339,2.40076625e-09,2.52014812e-10,0,
-0.767529249,2.39431001e-09,3.22158388e-10,1,7.432089596
-0.767285109,2.39713992e-09,3.75166466e-10,1,6.389536746
-0.767040968,2.41508142e-09,3.88825762e-10,1,6.211217598
-0.766796827,2.45199567e-09,3.49396687e-10,1,7.017798839
-0.766552687,2.50576759e-09,2.56360605e-10,0,
-0.766308546,2.56656818e-09,1.23437183e-10,0,
-0.766064405,2.6193737e-09,2.45516107e-11,0,
-0.765820265,2.64698956e-09,1.56665803e-10,0,
-0.765576124,2.63532653e-09,2.46586969e-10,0,
-0.765331984,2.57756007e-09,2.7976105e-10,0,
-0.765087843,2.47538115e-09,2.63800031e-10,0,
-0.764843702,2.34016853e-09,2.39202699e-10,0,
-0.764599562,2.19035543e-09,2.64178444e-10,0,
-0.764355421,2.0471788e-09,3.3330023e-10,0,
-0.76411128,1.92992515e-09,3.89996098e-10,1,4.948575549
-0.76386714,1.84942682e-09,3.94738467e-10,0,
-0.763622999,1.80624472e-09,3.36179345e-10,0,
-0.763378859,1.79347525e-09,2.34486459e-10,0,
-0.763134718,1.80158224e-09,1.71956312e-10,0,
-0.762890577,1.82431119e-09,2.4685322e-10,0,
-0.762646437,1.85992724e-09,3.58445516e-10,0,
-0.762402296,1.90969962e-09,4.28093342e-10,1,4.460942117
-0.762158155,1.97602013e-09,4.32123956e-10,1,4.572808583
-0.761914015,2.05826319e-09,3.72098358e-10,1,5.531503027
-0.761669874,2.15125362e-09,2.67071817e-10,0,
-0.761425734,2.2450908e-09,1.51229365e-10,0,
-0.761181593,2.3258511e-09,9.56356999e-11,0,
-0.760937452,2.37988051e-09,1.43568111e-10,0,
-0.760693312,2.39699396e-09,1.92533263e-10,0,
-0.760449171,2.37398996e-09,2.1002667e-10,0,
-0.76020503,2.3173472e-09,1.96460345e-10,0,
-0.75996089,2.24108583e-09,1.57806933e-10,0,
-0.759716749,2.16275084e-09,1.06627583e-10,0,
-0.759472609,2.0959782e-09,1.00372702e-10,0,
-0.759228468,2.04344026e-09,1.8547191e-10,0,
-0.758984327,1.99746395e-09,2.99635295e-10,0,
-0.758740187,1.94554523e-09,4.04164667e-10,1,4.813743984
-0.758496046,1.87824224e-09,4.7403241e-10,1,3.962265455
-0.758251905,1.79522546e-09,4.92672249e-10,1,3.643853427
-0.758007765,1.7047698e-09,4.55687158e-10,1,3.741096879
-0.757763624,1.62137114e-09,3.73210396e-10,0,
-0.757519484,1.56135206e-09,2.70404459e-10,0,
-0.757275343,1.53705697e-09,1.87081388e-10,0,
-0.757031202,1.55378729e-09,1.60338117e-10,0,
-0.756787062,1.60676675e-09,1.65210496e-10,0,
-0.756542921,1.68160858e-09,1.51078113e-10,0,
-0.75629878,1.75884313e-09,1.02788413e-10,0,
-0.75605464,1.81803104e-09,2.99315007e-11,0,
-0.755810499,1.84350662e-09,4.8218236e-11,0,
-0.755566359,1.82795844e-09,1.09859433e-10,0,
-0.755322218,1.77305822e-09,1.40949595e-10,0,
-0.755078077,1.68978433e-09,1.37468696e-10,0,
-0.754833937,1.59471414e-09,1.07025906e-10,0,
-0.754589796,1.50571319e-09,6.57667377e-11,0,
-0.754345655,1.43764352e-09,3.23226527e-11,0,
-0.754101515,1.3972318e-09,2.32007632e-11,0,
-0.753857374,1.38266072e-09,5.49955944e-11,0,
-0.753613234,1.38565017e-09,1.19097818e-10,0,
-0.753369093,1.3946729e-09,2.00199657e-10,0,
-0.753124952,1.39979728e-09,2.76746618e-10,0,
-0.752880812,1.3944361e-09,3.25580792e-10,0,
-0.752636671,1.37669812e-09,3.28770389e-10,0,
-0.75239253,1.35018237e-09,2.80276751e-10,0,
-0.75214839,1.32153772e-09,1.93736725e-10,0,
-0.751904249,1.29888013e-09,1.33462073e-10,0,
-0.751660109,1.28897534e-09,2.00861724e-10,0,
-0.751415968,1.29464138e-09,3.11461919e-10,0,
-0.751171827,1.31540943e-09,3.94211745e-10,0,
-0.750927687,1.34700892e-09,4.26573499e-10,0,
-0.750683546,1.38194697e-09,4.05407504e-10,0,
-0.750439405,1.4107547e-09,3.40949022e-10,0,
-0.750195265,1.42241404e-09,2.52087083e-10,0,
-0.749951124,1.40845263e-09,1.59994505e-10,0,
-0.749706984,1.36651217e-09,8.23415009e-11,0,
-0.749462843,1.30335926e-09,3.99263796e-11,0,
-0.749218702,1.23673525e-09,6.865504e-11,0,
-0.748974562,1.18950426e-09,1.24075606e-10,0,
-0.748730421,1.17801831e-09,1.84190275e-10,0,
-0.74848628,1.20065909e-09,2.37609599e-10,0,
-0.74824214,1.2376876e-09,2.74497415e-10,0,
-0.747997999,1.26512306e-09,2.91583137e-10,0,
-0.747753859,1.26714773e-09,2.95333509e-10,0,
-0.747509718,1.23977576e-09,2.99115079e-10,0,
-0.747265577,1.19020788e-09,3.1216354e-10,0,
-0.747021437,1.13074486e-09,3.2915219e-10,0,
-0.746777296,1.07252972e-09,3.33940847e-10,0,
-0.746533155,1.02223854e-09,3.11351447e-10,0,
-0.746289015,9.80859123e-10,2.54401346e-10,0,
-0.746044874,9.47841757e-10,1.65843348e-10,0,
-0.745800734,9.23129006e-10,5.72683606e-11,0,
-0.745556593,9.06404839e-10,5.60855379e-11,0,
-0.745312452,8.96258306e-10,1.52508625e-10,0,
-0.745068312,8.88530806e-10,2.17139092e-10,0,
-0.744824171,8.78472615e-10,2.39078148e-10,0,
-0.74458003,8.63787879e-10,2.15895903e-10,0,
-0.74433589,8.45038851e-10,1.54244275e-10,0,
-0.744091749,8.26288239e-10,6.89934867e-11,0,
-0.743847609,8.13059982e-10,2.71258372e-11,0,
-0.743603468,8.09541572e-10,1.00625334e-10,0,
-0.743359327,8.17928327e-10,1.45692338e-10,0,
-0.743115187,8.36887046e-10,1.51324999e-10,0,
-0.742871046,8.63102412e-10,1.17951307e-10,0,
-0.742626905,8.93526301e-10,5.64475506e-11,0,
-0.742382765,9.25340225e-10,3.45216111e-11,0,
-0.742138624,9.5636272e-10,1.02661572e-10,0,
-0.741894484,9.82843281e-10,1.54451299e-10,0,
-0.741650343,9.97863127e-10,1.74280561e-10,0,
-0.741406202,9.93451869e-10,1.57920897e-10,0,
-0.741162062,9.62651418e-10,1.09106049e-10,0,
-0.740917921,9.03147674e-10,3.71420323e-11,0,
-0.74067378,8.19818334e-10,4.67119443e-11,0,
-0.74042964,7.23223072e-10,1.30884047e-10,0,
-0.740185499,6.28506731e-10,2.07396474e-10,0,
-0.739941359,5.52897495e-10,2.70152498e-10,0,
-0.739697218,5.14323422e-10,3.14249859e-10,0,
-0.739453077,5.28866226e-10,3.34882452e-10,0,
-0.739208937,5.98649515e-10,3.283733e-10,0,
-0.738964796,7.06439078e-10,2.94398664e-10,0,
-0.738720655,8.25067914e-10,2.38703014e-10,0,
-0.738476515,9.26327206e-10,1.75609753e-10,0,
-0.738232374,9.87511188e-10,1.30709513e-10,0,
-0.737988234,9.95028975e-10,1.29382829e-10,0,
-0.737744093,9.45640355e-10,1.57654285e-10,0,
-0.737499952,8.47879375e-10,1.91910532e-10,0,
-0.737255812,7.19400341e-10,2.28864346e-10,0,
-0.737011671,5.8449094e-10,2.69187859e-10,0,
-0.73676753,4.70948538e-10,3.045008e-10,0,
-0.73652339,4.00962985e-10,3.18965373e-10,0,
-0.736279249,3.77125779e-10,2.98002387e-10,0,
-0.736035109,3.77013848e-10,2.36030972e-10,0,
-0.735790968,3.74652953e-10,1.4334132e-10,0,
-0.735546827,3.56287397e-10,8.58240305e-11,0,
-0.735302687,3.20310285e-10,1.66859875e-10,0,
-0.735058546,2.76238064e-10,2.65494058e-10,0,
-0.734814405,2.41196837e-10,3.27795317e-10,0,
-0.734570265,2.29698705e-10,3.38557132e-10,0,
-0.734326124,2.37644844e-10,2.97655875e-10,0,
-0.734081984,2.45439733e-10,2.17582028e-10,0,
-0.733837843,2.36774777e-10,1.2296277e-10,0,
-0.733593702,2.06684127e-10,7.28026322e-11,0,
-0.733349562,1.59437002e-10,1.20854938e-10,0,
-0.733105421,1.07682713e-10,1.74754342e-10,0,
-0.73286128,8.37318875e-11,2.06406212e-10,0,
-0.73261714,1.20809515e-10,2.17086826e-10,0,
-0.732372999,1.9037331e-10,2.10757689e-10,0,
-0.732128859,2.69231012e-10,1.86601361e-10,0,
-0.731884718,3.45627496e-10,1.40069572e-10,0,
-0.731640577,4.07484014e-10,6.9787004e-11,0,
-0.731396437,4.416703e-10,3.47760967e-11,0,
-0.731152296,4.38579323e-10,1.29853347e-10,0,
-0.730908155,3.94566201e-10,2.21788005e-10,0,
-0.730664015,3.13126254e-10,2.89590556e-10,0,
-0.730419874,2.05302371e-10,3.22598391e-10,0,
-0.730175734,8.65796203e-11,3.20252683e-10,0,
-0.729931593,3.58641017e-11,2.92769382e-10,0,
-0.729687452,1.2961786e-10,2.57270582e-10,0,
-0.729443312,1.99819937e-10,2.27680427e-10,0,
-0.729199171,2.40406778e-10,2.03049329e-10,0,
-0.72895503,2.54150296e-10,1.70722642e-10,0,
-0.72871089,2.48547348e-10,1.22619355e-10,0,
-0.728466749,2.32496889e-10,6.85650917e-11,0,
-0.728222609,2.13425595e-10,6.16109501e-11,0,
-0.727978468,1.91219109e-10,1.04640916e-10,0,
-0.727734327,1.58387392e-10,1.38099637e-10,0,
-0.727490187,1.04401705e-10,1.55455401e-10,0,
-0.727246046,2.15501529e-11,1.78608115e-10,0,
-0.727001905,9.04413453e-11,2.30606317e-10,0,
-0.726757765,2.23973335e-10,3.02443165e-10,0,
-0.726513624,3.64533077e-10,3.66615938e-10,0,
-0.726269484,4.93613393e-10,3.99480196e-10,0,
-0.726025343,5.93333529e-10,3.8928238e-10,0,
