Z,N,A,symbol,parity,is_magic_any,A13,I_asym,radius_rms_obs_fm,sigma_radius_rms_obs_fm,weight,radius_source_merge,n_iaea_measurements,J_from_obs_radius_MeV,J_stored_MeV,J_rel_diff,B_obs_MeV,C_required,radius_pred_a13_fm,radius_pred_a13_i_fm,resid_radius_a13_fm,resid_radius_a13_i_fm,A_band,neutron_skin_proxy_fm,B_pred_from_radius_a13_MeV,B_pred_from_radius_a13_i_MeV,resid_B_from_radius_a13_MeV,resid_B_from_radius_a13_i_MeV
81,115,196,Tl,oo,False,5.808785733563703,0.17346938775510204,5.4327,0.0042,56689.34240362813,main,1,0.165229964062005,0.165229964062005,0.0,1546.10484,4678.645452648653,5.534198239911908,5.526249399011182,-0.10149823991190843,-0.09354939901118264,A_101_plus,0.3028434886787622,1409.250461779358,1419.5164381539141,-136.85437822064205,-126.58840184608584
82,114,196,Pb,ee,True,5.808785733563703,0.16326530612244897,5.4444,0.0024,173611.11111111115,main,1,0.16347411159953815,0.16347411159953815,0.0,1543.1741304000002,4719.934292043463,5.534198239911908,5.54406372187464,-0.08979823991190816,-0.09966372187463968,A_101_plus,0.2850291658153056,1421.6870348371708,1408.9373685539922,-121.48709556282938,-134.236761846008
84,112,196,Po,ee,False,5.808785733563703,0.14285714285714285,5.5136,0.0178,3156.1671506122966,main,1,0.1534640363631402,0.1534640363631402,0.0,1529.729922,4984.001327777595,5.534198239911908,5.579692367601552,-0.02059823991190779,-0.06609236760155213,A_101_plus,0.24940052008839236,1501.2264219985466,1440.14020179507,-28.503500001453403,-89.58972020493002
79,118,197,Au,oe,False,5.818647867496961,0.19796954314720813,5.4371,0.0038,69252.07756232687,main,1,0.1645674417199523,0.1645674417199523,0.0,1559.3839956000002,4737.826569163161,5.5435941802613415,5.493373549872844,-0.1064941802613415,-0.056273549872844164,A_101_plus,0.345615949158026,1414.8848569286424,1481.2790972819832,-144.49913867135774,-78.10489831801692
80,117,197,Hg,eo,False,5.818647867496961,0.18781725888324874,5.441199999999999,0.0031,104058.2726326743,main,1,0.16395248257447598,0.16395248257447576,1.354322919899472e-15,1558.0021193999999,4751.383129231587,5.5435941802613415,5.511097444701461,-0.10239418026134217,-0.06989744470146153,A_101_plus,0.3278920543294093,1418.9333317457033,1461.669187814207,-139.06878765429656,-96.33293158579295
81,116,197,Tl,oe,False,5.818647867496961,0.17766497461928935,5.4388,0.0036,77160.49382716049,main,1,0.16431217923163927,0.16431217923163927,0.0,1555.0337825000001,4731.949237639255,5.5435941802613415,5.528821339530078,-0.10479418026134191,-0.09002133953007796,A_101_plus,0.3101681595007926,1413.1296750428282,1432.321210600226,-141.9041074571719,-122.71257189977405
82,115,197,Pb,eo,True,5.818647867496961,0.16751269035532995,5.4446,0.0024,173611.11111111115,main,1,0.1634442597996096,0.1634442597996096,0.0,1550.6425934,4743.643476073008,5.5435941802613415,5.546545234358695,-0.09899418026134121,-0.10194523435869485,A_101_plus,0.2924442646721758,1416.6219938585741,1412.809779302712,-134.02059954142578,-137.83281409728784
84,113,197,Po,eo,False,5.818647867496961,0.14720812182741116,5.5112,0.0189,2799.4736989445983,preliminary,1,0.1538007223346353,0.15124561349362262,0.016893771541482853,1537.7255791999999,5083.5377756751905,5.5435941802613415,5.581993024015929,-0.03239418026134189,-0.07079302401592891,A_101_plus,0.2569964750149424,1518.1266163775952,1465.818901608283,-19.5989628224047,-71.90667759171674
78,120,198,Pt,ee,False,5.828476683251456,0.21212121212121213,5.4383,0.0032,97656.25,main,1,0.16438721530545433,0.16438721530545433,0.0,1567.0019376,4766.191624720609,5.5529583774178395,5.478530691341077,-0.11465837741783957,-0.04023069134107704,A_101_plus,0.37032198437367353,1411.236875794615,1510.4814912111856,-155.76506180538513,-56.520446388814435
79,119,198,Au,oo,False,5.828476683251456,0.20202020202020202,5.44,0.0038,69252.07756232687,main,1,0.16413223236844565,0.16413223236844565,0.0,1565.896365,4770.228072828682,5.5529583774178395,5.496165071549347,-0.1129583774178391,-0.05616507154934691,A_101_plus,0.35268760416540335,1412.4320405856818,1487.6126289124454,-153.4643244143183,-78.28373608755464
80,118,198,Hg,ee,False,5.828476683251456,0.1919191919191919,5.4463,0.0031,104058.2726326743,main,1,0.1631907394919418,0.1631907394919418,0.0,1566.4875336,4799.560129689074,5.5529583774178395,5.513799451757618,-0.10665837741783957,-0.06749945175761773,A_101_plus,0.33505322395713316,1421.11706283061,1472.8514733454747,-145.37047076939007,-93.63606025452532
81,117,198,Tl,oo,False,5.828476683251456,0.18181818181818182,5.4396,0.0036,77160.49382716049,main,1,0.16419219274893182,0.16419219274893182,0.0,1562.2796177999999,4757.472300126047,5.5529583774178395,5.531433831965888,-0.11335837741783905,-0.09183383196588757,A_101_plus,0.31741884374886303,1408.6551431726937,1436.6156354287407,-153.6244746273062,-125.66398237125918
82,116,198,Pb,ee,True,5.828476683251456,0.1717171717171717,5.452399999999999,0.0022,206611.57024793388,main,1,0.16228428171951467,0.1622842817195146,5.130917545717798e-16,1560.035961,4806.491252480944,5.5529583774178395,5.5490682121741575,-0.10055837741784046,-0.09666821217415844,A_101_plus,0.29978446354059285,1423.1693210788546,1428.233714095999,-136.8666399211454,-131.8022469040011
84,114,198,Po,ee,False,5.828476683251456,0.15151515151515152,5.5146,0.0178,3156.1671506122966,main,1,0.15332396816382962,0.15332396816382962,0.0,1547.8770978,5047.733620310633,5.5529583774178395,5.584336972590698,-0.03835837741783976,-0.06973697259069844,A_101_plus,0.26451570312405254,1494.599543002679,1452.3830112462838,-53.277554797321045,-95.49408655371622
79,120,199,Au,oe,False,5.838272460814002,0.20603015075376885,5.4454,0.0039,65746.21959237344,main,1,0.16332490710193526,0.16332490710193526,0.0,1573.4806421,4817.025982197408,5.562291098132941,5.498994511444057,-0.11689109813294074,-0.05359451144405636,A_101_plus,0.3596881872631589,1414.1854536786175,1498.3305747798984,-159.2951884213826,-75.1500673201017
80,119,199,Hg,eo,False,5.838272460814002,0.19597989949748743,5.447399999999999,0.0031,104058.2726326743,main,1,0.16302690652386037,0.16302690652386023,8.512575073479259e-16,1573.1506006000002,4824.818903037204,5.562291098132941,5.516540276676406,-0.11489109813294185,-0.0691402766764071,A_101_plus,0.34214242203080963,1416.4733041768375,1476.901785354272,-156.67729642316272,-96.24881524572811
81,118,199,Tl,oe,False,5.838272460814002,0.18592964824120603,5.4479,0.0031,104058.2726326743,main,1,0.1629524913756442,0.1629524913756442,0.0,1570.8815826999999,4820.060035408556,5.562291098132941,5.534086041908755,-0.11439109813294124,-0.08618604190875523,A_101_plus,0.32459665679846045,1415.076192888402,1451.9945679418533,-155.80538981159793,-118.8870147581465
82,117,199,Pb,eo,True,5.838272460814002,0.17587939698492464,5.4529,0.0022,206611.57024793388,main,1,0.1622102055492995,0.1622102055492995,0.0,1567.2715834,4830.9894500555,5.562291098132941,5.551631807141105,-0.10939109813294134,-0.09873180714110497,A_101_plus,0.30705089156611126,1418.284857169652,1432.1568307094037,-148.98672623034804,-135.11475269059633
84,115,199,Po,eo,False,5.838272460814002,0.15577889447236182,5.5123,0.0189,2799.4736989445983,preliminary,1,0.15364631633763065,0.1486917984085035,0.03332072099575745,1555.7139817999998,5231.337566870906,5.562291098132941,5.586723337605803,-0.049991098132941225,-0.07442333760580322,A_101_plus,0.27195936110141283,1535.8193037971753,1501.9349581181978,-19.89467800282455,-53.77902368180207
80,120,200,Hg,ee,False,5.848035476425731,0.2,5.4551,0.0031,104058.2726326743,main,1,0.16188467188815867,0.16188467188815867,0.0,1581.17912,4883.6591554893785,5.571592605589563,5.519319117091369,-0.11649260558956342,-0.06421911709136907,A_101_plus,0.3491607281237494,1421.6217547395897,1491.1246528535244,-159.55736526041028,-90.05446714647564
81,119,200,Tl,oo,False,5.848035476425731,0.19,5.4491,0.0031,104058.2726326743,main,1,0.1627740335777517,0.1627740335777517,0.0,1577.94074,4847.028439724297,5.571592605589563,5.536777153497556,-0.12249260558956365,-0.08767715349755623,A_101_plus,0.3317026917175619,1410.958639078705,1456.534944829425,-166.9821009212951,-121.40579517057495
82,118,200,Pb,ee,True,5.848035476425731,0.18,5.4611,0.002,250000.0,main,1,0.16100016947616366,0.16100016947616366,0.0,1576.36202,4895.529070338597,5.571592605589563,5.554235189903744,-0.1104926055895632,-0.09313518990374359,A_101_plus,0.3142446553113744,1425.0770591822818,1447.843798580544,-151.28496081771823,-128.51822141945604
84,116,200,Po,ee,False,5.848035476425731,0.16,5.5199,0.0178,3156.1671506122966,main,1,0.15258373823430538,0.15258373823430538,0.0,1565.4881400000002,5129.931138520343,5.571592605589563,5.589151262716118,-0.051692605589563456,-0.06925126271611859,A_101_plus,0.2793285824989995,1493.3109528414166,1469.559191882511,-72.17718715858359,-95.9289481174892
80,121,201,Hg,eo,False,5.857766002650652,0.20398009950248755,5.4581,0.0032,97656.25,main,1,0.1614418149352475,0.1614418149352475,0.0,1587.4097007,4916.35237542607,5.580863159467325,5.522135188430116,-0.12276315946732463,-0.06403518843011646,A_101_plus,0.356109200325217,1419.0749420272912,1497.2518197677034,-168.33475867270886,-90.15788093229662
81,120,201,Tl,oe,False,5.857766002650652,0.19402985074626866,5.4573,0.0029,118906.06420927469,main,1,0.16155979152848035,0.16155979152848035,0.0,1586.1456117,4908.850143633629,5.580863159467325,5.539506368933785,-0.12356315946732455,-0.08220636893378508,A_101_plus,0.3387380198215479,1416.9094688608138,1471.4408230614933,-169.2361428391862,-114.70478863850667
82,119,201,Pb,eo,True,5.857766002650652,0.18407960199004975,5.4629,0.0019,277008.3102493075,main,1,0.1607357623386651,0.1607357623386651,0.0,1583.4535182000002,4925.641609437588,5.580863159467325,5.556877549437455,-0.11796315946732427,-0.0939775494374544,A_101_plus,0.32136683931787874,1421.7562224176602,1453.2389043797962,-161.69729578234,-130.21461382020402
84,117,201,Po,eo,False,5.857766002650652,0.16417910447761194,5.519,0.0189,2799.4736989445983,preliminary,1,0.15270918527588687,0.14619772984934107,0.04453869039728558,1573.1389419,5380.175682348635,5.580863159467325,5.591619910444793,-0.06186315946732446,-0.07261991044479288,A_101_plus,0.2866244783105405,1552.9546931354496,1537.775804951443,-20.184248764550375,-35.363136948556985
80,122,202,Hg,ee,False,5.867464308442615,0.2079207920792079,5.4648,0.0033,91827.36455463729,main,1,0.16045713698756622,0.16045713698756622,0.0,1595.163801,4970.68510303661,5.590103016006339,5.524987723449744,-0.12530301600633909,-0.06018772344974366,A_101_plus,0.36298887577221467,1422.7033896248636,1509.8606935137718,-172.46041137513635,-85.3031074862281
81,121,202,Tl,oo,False,5.867464308442615,0.19801980198019803,5.4595,0.0027,137174.2112482853,main,1,0.1612355631591782,0.1612355631591782,0.0,1593.0165611999998,4940.028520963797,5.590103016006339,5.542272908010325,-0.13060301600633917,-0.082772908010325,A_101_plus,0.345703691211633,1413.9289003290803,1477.0505796384753,-179.08766087091954,-115.96598156152459
82,120,202,Pb,ee,True,5.867464308442615,0.18811881188118812,5.4705,0.0017,346020.76124567474,main,1,0.15962415546416614,0.15962415546416614,0.0,1592.194401,4987.322865922476,5.590103016006339,5.559558092570907,-0.11960301600633905,-0.08905809257090702,A_101_plus,0.3284185066510514,1427.465429698381,1467.8398642835,-164.7289713016189,-124.35453671649998
83,119,202,Bi,oo,False,5.867464308442615,0.1782178217821782,5.484,0.0912,120.22930132348414,main,1,0.15766851278372404,0.15766851278372404,0.0,1586.2223113999999,5030.244414037956,5.590103016006339,5.576843277131489,-0.10610301600633942,-0.09284327713148866,A_101_plus,0.3111333220904697,1439.750382521994,1457.2885900465565,-146.47192887800588,-128.9337213534434
84,118,202,Po,ee,False,5.867464308442615,0.16831683168316833,5.5281,0.0177,3191.9307989402787,main,1,0.15144551251779018,0.15144551251779018,0.0,1582.6306706,5225.082751838189,5.590103016006339,5.59412846169207,-0.06200301600633917,-0.06602846169206966,A_101_plus,0.2938481375298881,1495.5167724403425,1490.0297274270486,-87.11389815965754,-92.60094317295147
86,116,202,Rn,ee,False,5.867464308442615,0.1485148514851485,5.5521,0.0181,3052.4098775983634,main,1,0.148162679852928,0.148162679852928,0.0,1569.3989636000001,5296.202002953261,5.590103016006339,5.628698830813233,-0.03800301600633915,-0.07659883081323304,A_101_plus,0.25927776840872474,1515.8724372092056,1463.3791647169714,-53.526526390794515,-106.01979888302867
87,115,202,Fr,oo,False,5.867464308442615,0.13861386138613863,5.5505,0.0178,3156.1671506122966,preliminary,1,0.1483793042143145,0.1449725243040369,0.02349948672434572,1559.240525,5377.710474744701,5.590103016006339,5.6459840153738154,-0.039603016006338976,-0.09548401537381501,A_101_plus,0.24199258384814312,1539.201691969275,1462.6318493133788,-20.038833030724845,-96.60867568662115
80,123,203,Hg,eo,False,5.8771306592107395,0.21182266009852216,5.4679,0.0035,81632.65306122448,main,1,0.1600035742195179,0.1600035742195179,0.0,1601.1590084,5003.510128477755,5.599312428069557,5.527875971786421,-0.13141242806955677,-0.05997597178642078,A_101_plus,0.3698007711655473,1420.1059871689977,1515.828367149686,-181.05302123100228,-85.33064125031387
81,122,203,Tl,oe,False,5.8771306592107395,0.2019704433497537,5.4666,0.0027,137174.2112482853,main,1,0.1601936216607184,0.1601936216607184,0.0,1600.868759,4996.668226874086,5.599312428069557,5.545076007654586,-0.1327124280695573,-0.07847600765458651,A_101_plus,0.35260073529738234,1418.1641053337455,1490.1665508538326,-182.70465366625444,-110.70220814616732
82,121,203,Pb,eo,True,5.8771306592107395,0.1921182266009852,5.4727,0.0017,346020.76124567474,main,1,0.15930381165127971,0.15930381165127971,0.0,1599.111591,5019.062552315126,5.599312428069557,5.5622760435227505,-0.1266124280695573,-0.08957604352275084,A_101_plus,0.33540069942921735,1424.5201063851728,1473.519730326644,-174.59148461482732,-125.591860673356
83,120,203,Bi,oe,False,5.8771306592107395,0.18226600985221675,5.4911,0.0911,120.49339635941253,main,1,0.15664962238975041,0.15664962238975041,0.0,1595.0676686,5091.195383259236,5.599312428069557,5.579476079390916,-0.10821242806955667,-0.08837607939091541,A_101_plus,0.31820066356105237,1444.9929869160144,1471.4047758196514,-150.07468168398555,-123.66289278034856
84,119,203,Po,eo,False,5.8771306592107395,0.1724137931034483,5.5297,0.0189,2799.4736989445983,preliminary,1,0.151224411686999,0.14376157289801444,0.051911221048469874,1590.0712296,5530.237314278721,5.599312428069557,5.596676115259081,-0.06961242806955692,-0.06697611525908087,A_101_plus,0.3010006276928874,1569.6027226514138,1573.3857608017386,-20.468506948586082,-16.685468798261354
87,116,203,Fr,oe,False,5.8771306592107395,0.14285714285714285,5.556,0.0178,3156.1671506122966,preliminary,1,0.14763598199260045,0.14376157289801444,0.026950241406544267,1569.5369676,5458.819543917489,5.599312428069557,5.648276222863576,-0.04331242806955693,-0.09227622286357562,A_101_plus,0.24940052008839236,1549.3327920075237,1481.587602427474,-20.204175592476304,-87.94936517252609
80,124,204,Hg,ee,False,5.886765316883336,0.21568627450980393,5.4744,0.0036,77160.49382716049,main,1,0.1590567136412791,0.1590567136412791,0.0,1608.651282,5056.848105223632,5.608491645203656,5.530799199518645,-0.13409164520365557,-0.05639919951864503,A_101_plus,0.3765458832707101,1423.2648315856775,1527.9034194315761,-185.38645041432255,-80.7478625684239
81,123,204,Tl,oo,False,5.886765316883336,0.20588235294117646,5.4704,0.0028,127551.02040816327,main,1,0.15963873184269076,0.15963873184269076,0.0,1607.5248552,5034.883566928067,5.608491645203656,5.5479149214854955,-0.13809164520365602,-0.07751492148549577,A_101_plus,0.3594301613038596,1417.0828474232894,1497.6761437973587,-190.44200777671062,-109.84871140264136
82,122,204,Pb,ee,True,5.886765316883336,0.19607843137254902,5.4803,0.0014,510204.0816326531,main,1,0.15820210777661642,0.15820210777661642,0.0,1607.5062504,5080.546248694174,5.608491645203656,5.565030643452346,-0.128191645203656,-0.08473064345234604,A_101_plus,0.34231443933700917,1429.9347440437268,1487.8233678404981,-177.57150635627318,-119.68288255950188
83,121,204,Bi,oo,False,5.886765316883336,0.18627450980392157,5.4934,0.091,120.75836251660428,main,1,0.1563209733149949,0.1563209733149949,0.0,1602.2600028,5124.904127776133,5.608491645203656,5.582146365419197,-0.11509164520365545,-0.08874636541919667,A_101_plus,0.3251987173701587,1442.4194000957577,1477.5398329925233,-159.8406027042422,-124.72016980747662
84,120,204,Po,ee,False,5.886765316883336,0.17647058823529413,5.5378,0.0177,3191.9307989402787,main,1,0.15011003243721416,0.15011003243721416,0.0,1599.1727892000001,5326.668588486512,5.608491645203656,5.599262087386047,-0.0706916452036559,-0.061462087386047415,A_101_plus,0.30808299540330825,1499.2066033531182,1511.8949468623412,-99.9661858468819,-87.27784233765897
86,118,204,Rn,ee,False,5.886765316883336,0.1568627450980392,5.5568,0.018,3086.4197530864203,main,1,0.14752817305060265,0.14752817305060265,0.0,1587.2371572000002,5379.437447027737,5.608491645203656,5.633493531319748,-0.05169164520365577,-0.07669353131974788,A_101_plus,0.2738515514696073,1514.0585544107473,1479.8843334776657,-73.17860278925286,-107.3528237223345
80,125,205,Hg,eo,False,5.896368539970366,0.21951219512195122,5.4776,0.0038,69252.07756232687,main,1,0.15859262725490553,0.15859262725490553,0.0,1614.3201625000002,5089.518316337958,5.617640913698557,5.5337566887437015,-0.14004091369855676,-0.05615668874370172,A_101_plus,0.38322518940411515,1420.5424035901942,1533.6273184495565,-193.77775890980593,-80.69284405044368
81,124,205,Tl,oe,False,5.896368539970366,0.2097560975609756,5.4759,0.0026,147928.99408284025,main,1,0.1588390042967688,0.1588390042967688,0.0,1615.070893,5083.987085383835,5.617640913698557,5.550788919383884,-0.14174091369855635,-0.0748889193838842,A_101_plus,0.3661929587639322,1418.99857416941,1508.3189553786058,-196.07231883059012,-106.75193762139429
82,123,205,Pb,eo,True,5.896368539970366,0.2,5.4828,0.0015,444444.44444444444,main,1,0.15784137312864466,0.15784137312864466,0.0,1614.2379165,5113.48160657585,5.617640913698557,5.567821150024067,-0.13484091369855644,-0.08502115002406718,A_101_plus,0.3491607281237494,1427.2308302342617,1493.6575702644748,-187.00708626573828,-120.58034623552521
