Z,N,A,symbol,parity,is_magic_any,B_obs_MeV,B_pred_before_MeV,resid_before_MeV,delta_n_3pt_MeV,delta_p_3pt_MeV,pairing_correction_MeV,B_pred_after_MeV,resid_after_MeV,abs_resid_before_MeV,abs_resid_after_MeV
59,68,127,Pr,oe,False,1043.432,75.78870469717644,-967.6432953028236,1.1894975999999815,1.1112602999999126,0.23597394060002963,75.55273075657641,-967.8792692434236,967.6432953028236,967.8792692434236
60,67,127,Nd,eo,False,1034.0339999999999,75.78870469717644,-958.2452953028235,0.980000000000075,1.641999999999939,1.4979542894741769,74.29075040770226,-959.7432495922976,958.2452953028235,959.7432495922976
61,66,127,Pm,oe,False,1022.6039999999999,75.78870469717644,-946.8152953028235,1.3000000000000114,0.9540000000000646,-0.20953042461206528,75.99823512178851,-946.6057648782114,946.8152953028235,946.6057648782114
45,83,128,Rh,oo,False,1025.28,75.52290962450873,-949.7570903754912,nan,nan,0.0,75.52290962450873,-949.7570903754912,949.7570903754912,949.7570903754912
46,82,128,Pd,ee,True,1041.536,75.52290962450873,-966.0130903754913,1.8290000000000646,1.599999999999909,0.16778939041859564,75.35512023409014,-966.1808797659099,966.0130903754913,966.1808797659099
47,81,128,Ag,oo,False,1051.008,75.52290962450873,-975.4850903754913,0.61200000000008,0.5367559499999288,0.05862265876975081,75.46428696573898,-975.543713034261,975.4850903754913,975.543713034261
48,80,128,Cd,ee,False,1062.8142976,75.52290962450873,-987.2913879754911,1.306575799999905,1.4703420999999253,0.7072640380025046,74.81564558650622,-987.9986520134937,987.2913879754911,987.9986520134937
49,79,128,In,oo,False,1068.9838208,75.52290962450873,-993.4609111754913,0.6672808999998097,0.47578349999980674,-0.13248881666910894,75.65539844117784,-993.3284223588223,993.4609111754913,993.3284223588223
50,78,128,Sn,ee,True,1077.3727872,82.53142157548491,-994.841365624515,1.331338050000113,2.6067838999998685,2.709873150570378,79.82154842491454,-997.5512387750854,994.841365624515,997.5512387750854
51,77,128,Sb,oo,False,1077.8588672,75.52290962450873,-1002.3359575754913,1.0339883999999984,0.6073755999998411,-0.43834734792364327,75.96125697243237,-1001.8976102275677,1002.3359575754913,1001.8976102275677
52,76,128,Te,ee,False,1081.4404608,79.38990267446576,-1002.0505581255343,1.3511072000000013,1.3910557000001518,0.49917789338862084,78.89072478107714,-1002.5497360189229,1002.0505581255343,1002.5497360189229
53,75,128,I,oo,False,1079.4023552,75.52290962450873,-1003.8794455754913,1.0071583999997529,0.7502470999999105,-0.14232767720125117,75.66523730170998,-1003.7371178982901,1003.8794455754913,1003.7371178982901
54,74,128,Xe,ee,False,1080.7425024000001,76.34704695027482,-1004.3954554497253,1.352052500000127,1.6193961500001706,0.9075100324512162,75.4395369178236,-1005.3029654821765,1004.3954554497253,1005.3029654821765
55,73,128,Cs,oo,False,1076.0313984000002,75.32909032083576,-1000.7023080791644,0.9377687999998443,0.7591016499998204,-0.02388314865825647,75.35297346949402,-1000.6784249305061,1000.7023080791644,1000.6784249305061
56,72,128,Ba,ee,False,1074.6864384,73.06635078407163,-1001.6200876159285,1.4297514500000261,1.5873744000000443,0.7352137570689736,72.33113702700265,-1002.3553013729974,1001.6200876159285,1002.3553013729974
57,71,128,La,oo,False,1067.1603711999999,75.52290962450873,-991.6374615754911,0.984391050000113,0.9272857500002374,0.20899630794123403,75.3139133165675,-991.8464578834323,991.6374615754911,991.8464578834323
58,70,128,Ce,ee,False,1063.2865152,75.52290962450873,-987.7636055754912,1.4005095499998106,1.6990873999998257,0.9788880035853609,74.54402162092336,-988.7424935790766,987.7636055754912,988.7424935790766
59,69,128,Pr,oo,False,1053.3010048,75.52290962450873,-977.7780951754913,0.8225568000000294,0.8487999000000173,0.3073499766974992,75.21555964781123,-978.0854451521889,977.7780951754913,978.0854451521889
60,68,128,Nd,ee,False,1046.656,75.52290962450873,-971.1330903754912,1.3194999999999482,1.5869999999998754,0.8974908561455925,74.62541876836313,-972.0305812316368,971.1330903754912,972.0305812316368
61,67,128,Pm,oo,False,1033.6,75.52290962450873,-958.0770903754911,1.0550000000001205,0.9004999999999654,0.056574244633326165,75.4663353798754,-958.1336646201245,958.0770903754911,958.1336646201245
62,66,128,Sm,ee,False,1023.744,75.52290962450873,-948.2210903754913,nan,nan,0.0,75.52290962450873,-948.2210903754913,948.2210903754913,948.2210903754913
46,83,129,Pd,eo,False,1043.094,75.25784463990907,-967.836155360091,0.6639999999999873,1.2240000000000464,1.2149441187314327,74.04290052117763,-969.0510994788224,967.836155360091,969.0510994788224
47,82,129,Ag,oe,True,1056.2520000000002,75.25784463990907,-980.9941553600911,1.5180000000001428,0.9341419999998379,-0.5673618041439144,75.82520644405298,-980.4267935559471,980.9941553600911,980.4267935559471
48,81,129,Cd,eo,False,1066.7695119,75.25784463990907,-991.5116672600909,1.0557788999999502,0.8440719000000172,-0.04583033823666072,75.30367497814572,-991.4658369218542,991.5116672600909,991.4658369218542
49,80,129,In,oe,False,1075.699911,75.25784463990907,-1000.4420663600908,0.7865605999999161,0.8503427999999076,0.3633200165288799,74.89452462338019,-1000.8053863766197,1000.4420663600908,1000.8053863766197
50,79,129,Sn,eo,True,1082.6732768999998,83.08259228020007,-999.5906846197997,1.15622170000006,2.352699999999686,2.512768011243662,80.56982426895641,-1002.1034526310434,999.5906846197997,1002.1034526310434
51,78,129,Sb,oe,False,1085.9297142000003,75.25784463990907,-1010.6718695600912,1.1716141000001699,0.7278108999996675,-0.4256481739846638,75.68349281389374,-1010.2462213861065,1010.6718695600912,1010.2462213861065
52,77,129,Te,eo,False,1087.5228642,75.25784463990907,-1012.2650195600909,1.168497699999989,1.2218590999999606,0.4654674182058769,74.79237722170319,-1012.7304869782968,1012.2650195600909,1012.7304869782968
53,76,129,I,oe,False,1088.2428131999998,75.25784463990907,-1012.9849685600907,1.1700640999997631,0.9299582000002147,-0.06062847707596175,75.31847311698503,-1012.9243400830147,1012.9849685600907,1012.9243400830147
54,75,129,Xe,eo,False,1087.6493616,76.9411787725266,-1010.7081828274734,1.1744306000000506,1.3771719999999732,0.7353889183211595,76.20578985420543,-1011.4435717457945,1010.7081828274734,1011.4435717457945
55,74,129,Cs,oe,False,1085.6699985,75.50741030322509,-1010.1625881967749,1.0832872999999381,1.059597700000154,0.3002478597820426,75.20716244344304,-1010.462836056557,1010.1625881967749,1010.462836056557
56,73,129,Ba,eo,False,1082.4494619,73.68876237105852,-1008.7606995289415,1.2521023000001605,1.2812891999998328,0.44854200170704694,73.24022036935146,-1009.2092415306485,1008.7606995289415,1009.2092415306485
57,72,129,La,oe,False,1077.9297921,75.25784463990907,-1002.6719474600909,1.197133000000008,1.0724930999999742,0.155125965464179,75.10271867444489,-1002.8270734255551,1002.6719474600909,1002.8270734255551
58,71,129,Ce,eo,False,1072.1114019000001,75.25784463990907,-996.8535572600911,1.1909216999997625,1.3870438000002423,0.7287292295715944,74.52911541033747,-997.5822864896627,996.8535572600911,997.5822864896627
59,70,129,Pr,oe,False,1064.8151232000002,75.25784463990907,-989.5572785600912,1.0204483000002256,1.2915183999997453,0.8092759404585244,74.44856869945055,-990.3665545005497,989.5572785600912,990.3665545005497
60,69,129,Nd,eo,False,1056.6390000000001,75.25784463990907,-981.381155360091,1.15238399999987,1.473497600000087,0.9408178647343024,74.31702677517477,-982.3219732248253,981.381155360091,982.3219732248253
61,68,129,Pm,oe,False,1046.7060000000001,75.25784463990907,-971.448155360091,1.39100000000019,0.8469999999998663,-0.5360247070742992,75.79386934698337,-970.9121306530168,971.448155360091,970.9121306530168
62,67,129,Sm,eo,False,1034.9669999999999,75.25784463990907,-959.7091553600908,1.130000000000166,1.4169999999999163,0.872522765480932,74.38532187442813,-960.5816781255718,959.7091553600908,960.5816781255718
46,84,130,Pd,ee,False,1045.98,74.99352364699617,-970.9864763530038,0.8914999999999509,nan,-1.3176149364537433,76.3111385834499,-969.6688614165502,970.9864763530038,969.6688614165502
47,83,130,Ag,oo,False,1058.46,74.99352364699617,-983.4664763530038,0.3470000000000937,0.5878861999999572,0.5420331384134338,74.45149050858274,-984.0085094914173,983.4664763530038,984.0085094914173
48,82,130,Cd,ee,True,1072.836284,74.99352364699617,-997.8427603530038,1.950641850000011,1.194270799999913,-0.7400261397949408,75.7335497867911,-997.1027342132089,997.8427603530038,997.1027342132089
49,81,130,In,oo,False,1080.84288,74.99352364699617,-1005.8493563530037,0.5230887000000166,0.2868246000000454,-0.25844016318331886,75.25196381017949,-1005.5909161898204,1005.8493563530037,1005.5909161898204
50,80,130,Sn,ee,True,1090.2862099999998,83.08430053599609,-1007.2019094640036,1.2046228999998903,2.724065749999909,3.1076030747788503,79.97669746121724,-1010.3095125387825,1007.2019094640036,1010.3095125387825
51,79,130,Sb,oo,False,1091.657333,74.99352364699617,-1016.6638093530039,1.0197128499999053,0.6151258999997253,-0.40334146409525484,75.39686511109142,-1016.2604678889087,1016.6638093530039,1016.2604678889087
52,78,130,Te,ee,False,1095.942263,80.07513886055183,-1015.867124139448,1.2450104499999952,1.3169065499997714,0.5229345992437704,79.55220426130806,-1016.3900587386919,1015.867124139448,1016.3900587386919
53,77,130,I,oo,False,1094.743143,74.99352364699617,-1019.7496193530037,1.0387629499999775,0.77304294999999,-0.1481340293196387,75.1416576763158,-1019.6014853236841,1019.7496193530037,1019.6014853236841
54,76,130,Xe,ee,False,1096.905082,77.23841308577721,-1019.6666689142228,1.3256473500000538,1.5990990500000635,0.9101155041447822,76.32829758163243,-1020.5767844183675,1019.6666689142228,1020.5767844183675
55,75,130,Cs,oo,False,1093.142024,76.02091515729585,-1017.1211088427042,0.8775516000000607,0.7877538500000583,0.11652928369611293,75.90438587359974,-1017.2376381264003,1017.1211088427042,1017.2376381264003
56,74,130,Ba,ee,False,1092.7166900000002,74.02748960841426,-1018.6892003915859,1.3868620000001783,1.622612950000189,0.8618346107582502,73.165654997656,-1019.5510350023442,1018.6892003915859,1019.5510350023442
57,73,130,La,oo,False,1086.304947,74.99352364699617,-1011.3114233530039,0.9190268499999092,0.7572808999999552,0.0005498743501322068,74.99297377264604,-1011.3119732273541,1011.3114233530039,1011.3119732273541
58,72,130,Ce,ee,False,1083.3181319999999,74.99352364699617,-1008.3246083530037,1.4249340999997457,1.6108104999999568,0.7843869227977422,74.20913672419843,-1009.1089952758015,1008.3246083530037,1009.1089952758015
59,71,130,Pr,oo,False,1074.288345,74.99352364699617,-999.2948213530037,0.8616420500001141,0.8523007000002281,0.25586470591163457,74.73765894108453,-999.5506860589154,999.2948213530037,999.5506860589154
60,70,130,Nd,ee,False,1068.926768,74.99352364699617,-993.9332443530038,1.5223232499998858,1.8427063999998836,1.0565572626329263,73.93696638436325,-994.9898016156368,993.9332443530038,994.9898016156368
61,69,130,Pm,oo,False,1057.03,74.99352364699617,-982.0364763530038,0.9995000000001255,0.8570000000001983,0.06054639205566459,74.9329772549405,-982.0970227450595,982.0364763530038,982.0970227450595
62,68,130,Sm,ee,False,1048.45,74.99352364699617,-973.4564763530038,1.399000000000001,1.3589999999999236,0.37087345087869084,74.62265019611748,-973.8273498038826,973.4564763530038,973.8273498038826
63,67,130,Eu,oo,False,1033.5,74.99352364699617,-958.5064763530038,nan,nan,0.0,74.99352364699617,-958.5064763530038,958.5064763530038,958.5064763530038
46,85,131,Pd,eo,False,1047.083,74.7299598341393,-972.3530401658608,nan,nan,0.0,74.7299598341393,-972.3530401658608,972.3530401658608,972.3530401658608
47,84,131,Ag,oe,False,1061.362,74.7299598341393,-986.6320401658608,0.6340000000000146,0.7913785999999163,0.4829966955455304,74.24696313859377,-987.1150368614063,986.6320401658608,987.1150368614063
48,83,131,Cd,eo,False,1075.0017724,74.7299598341393,-1000.2718125658606,0.57974820000004,1.0265031999998655,0.9850821174730435,73.74487771666625,-1001.2568946833337,1000.2718125658606,1001.2568946833337
49,82,131,In,oe,True,1087.0320264,74.7299598341393,-1012.3020665658606,1.8653171999999358,0.8077072000000953,-1.3075599583116462,76.03751979245094,-1010.994506607549,1012.3020665658606,1010.994506607549
50,81,131,Sn,eo,True,1095.4898973,83.2784954602731,-1012.2114018397268,1.0747992999999951,2.493674100000021,2.8860692436820825,80.39242621659102,-1015.0974710834089,1012.2114018397268,1015.0974710834089
51,80,131,Sb,oe,False,1099.4243774999998,74.7299598341393,-1024.6944176658606,1.020927799999754,0.6787969000001794,-0.2908872357648167,75.02084706990411,-1024.4035304300955,1024.6944176658606,1024.4035304300955
52,79,131,Te,eo,False,1101.8716408999999,74.7299598341393,-1027.1416810658607,1.0595600000001468,1.2164295999998558,0.6167320628823023,74.11322777125699,-1027.7584131287429,1027.1416810658607,1027.7584131287429
53,78,131,I,oe,False,1103.3209987,74.7299598341393,-1028.5910388658608,1.122882400000094,0.8732442000000447,-0.09266149302083981,74.82262132716014,-1028.49837737284,1028.5910388658608,1028.49837737284
54,77,131,Xe,eo,False,1103.5095076999999,77.90826814909867,-1025.6012395509013,1.1661447000002454,1.3691413999999895,0.7332253348383537,77.17504281426032,-1026.3344648857396,1025.6012395509013,1026.3344648857396
55,76,131,Cs,oe,False,1102.3691527,76.37274686219709,-1025.996405837803,1.0293459000001803,1.1021184999999605,0.4562703372687684,75.91647652492833,-1026.4526761750717,1025.996405837803,1026.4526761750717
56,75,131,Ba,eo,False,1100.2101941,74.64904571361309,-1025.561148386387,1.1668811000000687,1.3672927000000072,0.728819685724237,73.92022602788886,-1026.2899680721112,1025.561148386387,1026.2899680721112
57,74,131,La,oe,False,1096.5181556,74.7299598341393,-1021.7881957658607,1.0937926999998808,1.0934612000000925,0.34548508602167116,74.38447474811763,-1022.1336808518823,1021.7881957658607,1022.1336808518823
58,73,131,Ce,eo,False,1091.6749939000001,74.7299598341393,-1016.9450340658608,1.2373438999998143,1.281032200000027,0.46989339629655724,74.26006643784274,-1017.4149274621574,1016.9450340658608,1017.4149274621574
59,72,131,Pr,oe,False,1085.4848508999999,74.7299598341393,-1010.7548910658605,1.099190199999839,1.123701500000152,0.3917702686773541,74.33818956546195,-1011.146661334538,1010.7548910658605,1011.146661334538
60,71,131,Nd,eo,False,1078.1698895000002,74.7299598341393,-1003.4399296658609,1.2429808999999068,1.343717000000197,0.5740423277662876,74.155917506373,-1004.0139719936271,1003.4399296658609,1004.0139719936271
61,70,131,Pm,oe,False,1069.353,74.7299598341393,-994.6230401658607,1.1560000000000628,1.1623839999999745,0.37721784926660473,74.3527419848727,-995.0002580151274,994.6230401658607,995.0002580151274
62,69,131,Sm,eo,False,1059.1350000000002,74.7299598341393,-984.4050401658609,1.1419999999998254,1.43200000000013,0.8817027448880677,73.84825708925122,-985.286742910749,984.4050401658609,985.286742910749
63,68,131,Eu,oe,False,1047.476,74.7299598341393,-972.7460401658608,1.538000000000011,nan,-2.27312593636117,77.00308577050046,-970.4729142294997,972.7460401658608,970.4729142294997
47,85,132,Ag,oo,False,1062.996,74.4671657033155,-988.5288342966846,0.5494999999999663,0.5919999999999845,0.25012486566646097,74.21704083764904,-988.778959162351,988.5288342966846,988.778959162351
48,84,132,Cd,ee,False,1078.3267572,74.4671657033155,-1003.8595914966845,0.7793709999999692,1.2152571999998827,1.0287407408059164,73.43842496250959,-1004.8883322374904,1003.8595914966845,1004.8883322374904
49,83,132,In,oo,False,1089.4905384,74.4671657033155,-1015.0233726966846,0.45597479999992174,0.6312662999998793,0.45881141400672654,74.00835428930877,-1015.4821841106914,1015.0233726966846,1015.4821841106914
50,82,132,Sn,ee,True,1102.8431832,83.80423475761,-1019.0389484423902,2.477316050000127,3.0726117000001523,1.85201756997734,81.95221718763267,-1020.8909660123675,1019.0389484423902,1020.8909660123675
51,81,132,Sb,oo,False,1105.1495664,74.4671657033155,-1030.6824006966845,0.8171806499999548,0.46557799999993676,-0.37234947046135114,74.83951517377685,-1030.310051226223,1030.6824006966845,1030.310051226223
52,80,132,Te,ee,False,1109.9201388000001,80.74687570275186,-1029.1732630972483,1.1141226000003144,1.2688466000003018,0.6301458454711457,80.11672985728072,-1029.8034089427194,1029.1732630972483,1029.8034089427194
53,79,132,I,oo,False,1109.6530896,74.4671657033155,-1035.1859238966845,0.9465132000000267,0.723802899999896,-0.1001464851017495,74.56731218841725,-1035.0857774115827,1035.1859238966845,1035.0857774115827
54,78,132,Xe,ee,False,1112.4462228000002,78.14280687969121,-1034.303415920309,1.2503969000003963,1.522146550000116,0.8832518701211731,77.25955500957004,-1035.1866677904302,1034.303415920309,1035.1866677904302
